dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles
138,yolov8_nano$dispatch_138_gemmini_q31_conv2d_s8_N1xIC128xIH10xIW10xOC80xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,0.682024,ms,682024.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=10;IW=10;OC=80;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,682024
139,yolov8_nano$dispatch_139_gemmini_q31_silu_s8_n8000,,,2.053018,ms,2053018.000000,0,,firesim,silu_s8,n=8000,2053018
140,yolov8_nano$dispatch_140_gemmini_q31_conv2d_s8_N1xIC80xIH10xIW10xOC80xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,0.541131,ms,541131.000000,0,,firesim,conv2d_s8,N=1;IC=80;IH=10;IW=10;OC=80;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,541131
141,yolov8_nano$dispatch_141_gemmini_q31_silu_s8_n8000,,,2.109983,ms,2109983.000000,0,,firesim,silu_s8,n=8000,2109983
142,yolov8_nano$dispatch_142_gemmini_q31_conv2d_s8_N1xIC80xIH10xIW10xOC80xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,0.424782,ms,424782.000000,0,,firesim,conv2d_s8,N=1;IC=80;IH=10;IW=10;OC=80;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,424782
143,yolov8_nano$dispatch_143_gemmini_q31_cat2_c1_s8_N1xH10xW10xC_inputs64|80xC_total144,,,0.149876,ms,149876.000000,0,,firesim,cat2_c1_s8,N=1;H=10;W=10;C_inputs=64|80;C_total=144,149876
144,yolov8_nano$dispatch_144_gemmini_q31_conv2d_s8_N1xIC256xIH5xIW5xOC64xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,0.243619,ms,243619.000000,0,,firesim,conv2d_s8,N=1;IC=256;IH=5;IW=5;OC=64;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,243619
145,yolov8_nano$dispatch_145_gemmini_q31_silu_s8_n1600,,,0.435921,ms,435921.000000,0,,firesim,silu_s8,n=1600,435921
146,yolov8_nano$dispatch_146_gemmini_q31_conv2d_s8_N1xIC64xIH5xIW5xOC64xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,0.119603,ms,119603.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=5;IW=5;OC=64;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,119603
147,yolov8_nano$dispatch_147_gemmini_q31_silu_s8_n1600,,,0.438159,ms,438159.000000,0,,firesim,silu_s8,n=1600,438159
148,yolov8_nano$dispatch_148_gemmini_q31_conv2d_s8_N1xIC64xIH5xIW5xOC64xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,0.083068,ms,83068.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=5;IW=5;OC=64;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,83068
149,yolov8_nano$dispatch_149_gemmini_q31_conv2d_s8_N1xIC256xIH5xIW5xOC80xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,0.261161,ms,261161.000000,0,,firesim,conv2d_s8,N=1;IC=256;IH=5;IW=5;OC=80;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,261161
150,yolov8_nano$dispatch_150_gemmini_q31_silu_s8_n2000,,,0.524333,ms,524333.000000,0,,firesim,silu_s8,n=2000,524333
151,yolov8_nano$dispatch_151_gemmini_q31_conv2d_s8_N1xIC80xIH5xIW5xOC80xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,0.140810,ms,140810.000000,0,,firesim,conv2d_s8,N=1;IC=80;IH=5;IW=5;OC=80;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,140810
152,yolov8_nano$dispatch_152_gemmini_q31_silu_s8_n2000,,,0.540955,ms,540955.000000,0,,firesim,silu_s8,n=2000,540955
153,yolov8_nano$dispatch_153_gemmini_q31_conv2d_s8_N1xIC80xIH5xIW5xOC80xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,0.105554,ms,105554.000000,0,,firesim,conv2d_s8,N=1;IC=80;IH=5;IW=5;OC=80;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,105554
154,yolov8_nano$dispatch_154_gemmini_q31_cat2_c1_s8_N1xH5xW5xC_inputs64|80xC_total144,,,0.039920,ms,39920.000000,0,,firesim,cat2_c1_s8,N=1;H=5;W=5;C_inputs=64|80;C_total=144,39920
