dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
67,vint_kcov$dispatch_67_gemmini_q31_adaptive_avg_pool2d_f16_N1xC144xIH8xIW10xOH1xOW1,,,0.905370,ms,905370.000000,0,,spike,adaptive_avg_pool2d_f16,N=1;C=144;IH=8;IW=10;OH=1;OW=1,905370,1,,
68,vint_kcov$dispatch_68_gemmini_q31_conv2d_f16_N1xIC144xIH1xIW1xOC6xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,0.126419,ms,126419.000000,0,,spike,conv2d_f16,N=1;IC=144;IH=1;IW=1;OC=6;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,126419,1,,
69,vint_kcov$dispatch_69_gemmini_q31_sigmoid_f16_n6,,,0.001134,ms,1134.000000,0,,spike,sigmoid_f16,n=6,1134,1,,
70,vint_kcov$dispatch_70_gemmini_q31_mul_f16_n6,,,0.000976,ms,976.000000,0,,spike,mul_f16,n=6,976,1,,
71,vint_kcov$dispatch_71_gemmini_q31_conv2d_f16_N1xIC6xIH1xIW1xOC144xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,0.149327,ms,149327.000000,0,,spike,conv2d_f16,N=1;IC=6;IH=1;IW=1;OC=144;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,149327,1,,
72,vint_kcov$dispatch_72_gemmini_q31_sigmoid_f16_n144,,,0.025139,ms,25139.000000,0,,spike,sigmoid_f16,n=144,25139,1,,
73,vint_kcov$dispatch_73_gemmini_q31_mul_c1_f16_N1xC144xHW80,,,1.332512,ms,1332512.000000,0,,spike,mul_c1_f16,N=1;C=144;HW=80,1332512,1,,
74,vint_kcov$dispatch_74_gemmini_q31_conv2d_f16_N1xIC144xIH8xIW10xOC40xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,67.066675,ms,67066675.000000,0,,spike,conv2d_f16,N=1;IC=144;IH=8;IW=10;OC=40;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,67066675,1,,
75,vint_kcov$dispatch_75_gemmini_q31_batchnorm2d_f16_N1xC40xH8xW10,,,0.387226,ms,387226.000000,0,,spike,batchnorm2d_f16,N=1;C=40;H=8;W=10,387226,1,,
76,vint_kcov$dispatch_76_gemmini_q31_conv2d_f16_N1xIC40xIH8xIW10xOC240xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,112.871234,ms,112871234.000000,0,,spike,conv2d_f16,N=1;IC=40;IH=8;IW=10;OC=240;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,112871234,1,,
77,vint_kcov$dispatch_77_gemmini_q31_batchnorm2d_f16_N1xC240xH8xW10,,,2.322746,ms,2322746.000000,0,,spike,batchnorm2d_f16,N=1;C=240;H=8;W=10,2322746,1,,
78,vint_kcov$dispatch_78_gemmini_q31_sigmoid_f16_n19200,,,3.501520,ms,3501520.000000,0,,spike,sigmoid_f16,n=19200,3501520,1,,
79,vint_kcov$dispatch_79_gemmini_q31_mul_f16_n19200,,,2.994364,ms,2994364.000000,0,,spike,mul_f16,n=19200,2994364,1,,
80,vint_kcov$dispatch_80_gemmini_q31_depthwise_conv2d_f16_N1xIC1xIH8xIW10xOC240xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1xgroups240,,,44.487176,ms,44487176.000000,0,,spike,depthwise_conv2d_f16,N=1;IC=1;IH=8;IW=10;OC=240;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1;groups=240,44487176,1,,
81,vint_kcov$dispatch_81_gemmini_q31_batchnorm2d_f16_N1xC240xH8xW10,,,2.323990,ms,2323990.000000,0,,spike,batchnorm2d_f16,N=1;C=240;H=8;W=10,2323990,1,,
82,vint_kcov$dispatch_82_gemmini_q31_sigmoid_f16_n19200,,,3.458323,ms,3458323.000000,0,,spike,sigmoid_f16,n=19200,3458323,1,,
83,vint_kcov$dispatch_83_gemmini_q31_mul_f16_n19200,,,2.994111,ms,2994111.000000,0,,spike,mul_f16,n=19200,2994111,1,,
84,vint_kcov$dispatch_84_gemmini_q31_adaptive_avg_pool2d_f16_N1xC240xIH8xIW10xOH1xOW1,,,1.508808,ms,1508808.000000,0,,spike,adaptive_avg_pool2d_f16,N=1;C=240;IH=8;IW=10;OH=1;OW=1,1508808,1,,
85,vint_kcov$dispatch_85_gemmini_q31_conv2d_f16_N1xIC240xIH1xIW1xOC10xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,0.349803,ms,349803.000000,0,,spike,conv2d_f16,N=1;IC=240;IH=1;IW=1;OC=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,349803,1,,
86,vint_kcov$dispatch_86_gemmini_q31_sigmoid_f16_n10,,,0.001900,ms,1900.000000,0,,spike,sigmoid_f16,n=10,1900,1,,
87,vint_kcov$dispatch_87_gemmini_q31_mul_f16_n10,,,0.001600,ms,1600.000000,0,,spike,mul_f16,n=10,1600,1,,
88,vint_kcov$dispatch_88_gemmini_q31_conv2d_f16_N1xIC10xIH1xIW1xOC240xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,0.388033,ms,388033.000000,0,,spike,conv2d_f16,N=1;IC=10;IH=1;IW=1;OC=240;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,388033,1,,
89,vint_kcov$dispatch_89_gemmini_q31_sigmoid_f16_n240,,,0.042391,ms,42391.000000,0,,spike,sigmoid_f16,n=240,42391,1,,
90,vint_kcov$dispatch_90_gemmini_q31_mul_c1_f16_N1xC240xHW80,,,2.220351,ms,2220351.000000,0,,spike,mul_c1_f16,N=1;C=240;HW=80,2220351,1,,
91,vint_kcov$dispatch_91_gemmini_q31_conv2d_f16_N1xIC240xIH8xIW10xOC40xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,111.626669,ms,111626669.000000,0,,spike,conv2d_f16,N=1;IC=240;IH=8;IW=10;OC=40;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,111626669,1,,
92,vint_kcov$dispatch_92_gemmini_q31_batchnorm2d_f16_N1xC40xH8xW10,,,0.387326,ms,387326.000000,0,,spike,batchnorm2d_f16,N=1;C=40;H=8;W=10,387326,1,,
93,vint_kcov$dispatch_93_gemmini_q31_add_f16_n3200,,,0.482487,ms,482487.000000,0,,spike,add_f16,n=3200,482487,1,,
94,vint_kcov$dispatch_94_gemmini_q31_conv2d_f16_N1xIC40xIH8xIW10xOC240xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,112.834787,ms,112834787.000000,0,,spike,conv2d_f16,N=1;IC=40;IH=8;IW=10;OC=240;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,112834787,1,,
95,vint_kcov$dispatch_95_gemmini_q31_batchnorm2d_f16_N1xC240xH8xW10,,,2.323162,ms,2323162.000000,0,,spike,batchnorm2d_f16,N=1;C=240;H=8;W=10,2323162,1,,
96,vint_kcov$dispatch_96_gemmini_q31_sigmoid_f16_n19200,,,3.499356,ms,3499356.000000,0,,spike,sigmoid_f16,n=19200,3499356,1,,
97,vint_kcov$dispatch_97_gemmini_q31_mul_f16_n19200,,,2.994073,ms,2994073.000000,0,,spike,mul_f16,n=19200,2994073,1,,
98,vint_kcov$dispatch_98_gemmini_q31_pad_f16_N1xC240xIH8xIW10xpad_left0xpad_right1xpad_top0xpad_bottom1,,,0.475289,ms,475289.000000,0,,spike,pad_f16,N=1;C=240;IH=8;IW=10;pad_left=0;pad_right=1;pad_top=0;pad_bottom=1,475289,1,,
99,vint_kcov$dispatch_99_gemmini_q31_depthwise_conv2d_f16_N1xIC1xIH9xIW11xOC240xKH3xKW3xSH2xSW2xPH0xPW0xDH1xDW1xgroups240,,,5.558266,ms,5558266.000000,0,,spike,depthwise_conv2d_f16,N=1;IC=1;IH=9;IW=11;OC=240;KH=3;KW=3;SH=2;SW=2;PH=0;PW=0;DH=1;DW=1;groups=240,5558266,1,,
100,vint_kcov$dispatch_100_gemmini_q31_batchnorm2d_f16_N1xC240xH4xW5,,,0.602945,ms,602945.000000,0,,spike,batchnorm2d_f16,N=1;C=240;H=4;W=5,602945,1,,
101,vint_kcov$dispatch_101_gemmini_q31_sigmoid_f16_n4800,,,0.866934,ms,866934.000000,0,,spike,sigmoid_f16,n=4800,866934,1,,
102,vint_kcov$dispatch_102_gemmini_q31_mul_f16_n4800,,,0.748623,ms,748623.000000,0,,spike,mul_f16,n=4800,748623,1,,
103,vint_kcov$dispatch_103_gemmini_q31_adaptive_avg_pool2d_f16_N1xC240xIH4xIW5xOH1xOW1,,,0.404814,ms,404814.000000,0,,spike,adaptive_avg_pool2d_f16,N=1;C=240;IH=4;IW=5;OH=1;OW=1,404814,1,,
104,vint_kcov$dispatch_104_gemmini_q31_conv2d_f16_N1xIC240xIH1xIW1xOC10xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,0.349903,ms,349903.000000,0,,spike,conv2d_f16,N=1;IC=240;IH=1;IW=1;OC=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,349903,1,,
105,vint_kcov$dispatch_105_gemmini_q31_sigmoid_f16_n10,,,0.001925,ms,1925.000000,0,,spike,sigmoid_f16,n=10,1925,1,,
106,vint_kcov$dispatch_106_gemmini_q31_mul_f16_n10,,,0.001600,ms,1600.000000,0,,spike,mul_f16,n=10,1600,1,,
107,vint_kcov$dispatch_107_gemmini_q31_conv2d_f16_N1xIC10xIH1xIW1xOC240xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,0.388033,ms,388033.000000,0,,spike,conv2d_f16,N=1;IC=10;IH=1;IW=1;OC=240;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,388033,1,,
108,vint_kcov$dispatch_108_gemmini_q31_sigmoid_f16_n240,,,0.042851,ms,42851.000000,0,,spike,sigmoid_f16,n=240,42851,1,,
109,vint_kcov$dispatch_109_gemmini_q31_mul_c1_f16_N1xC240xHW20,,,0.564657,ms,564657.000000,0,,spike,mul_c1_f16,N=1;C=240;HW=20,564657,1,,
110,vint_kcov$dispatch_110_gemmini_q31_conv2d_f16_N1xIC240xIH4xIW5xOC80xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,55.827312,ms,55827312.000000,0,,spike,conv2d_f16,N=1;IC=240;IH=4;IW=5;OC=80;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,55827312,1,,
111,vint_kcov$dispatch_111_gemmini_q31_batchnorm2d_f16_N1xC80xH4xW5,,,0.201092,ms,201092.000000,0,,spike,batchnorm2d_f16,N=1;C=80;H=4;W=5,201092,1,,
112,vint_kcov$dispatch_112_gemmini_q31_conv2d_f16_N1xIC80xIH4xIW5xOC480xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,112.163904,ms,112163904.000000,0,,spike,conv2d_f16,N=1;IC=80;IH=4;IW=5;OC=480;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,112163904,1,,
113,vint_kcov$dispatch_113_gemmini_q31_batchnorm2d_f16_N1xC480xH4xW5,,,1.205620,ms,1205620.000000,0,,spike,batchnorm2d_f16,N=1;C=480;H=4;W=5,1205620,1,,
114,vint_kcov$dispatch_114_gemmini_q31_sigmoid_f16_n9600,,,1.764389,ms,1764389.000000,0,,spike,sigmoid_f16,n=9600,1764389,1,,
