entry_id,network,instance,dispatch_id,op,name,core_kind,hart,worker_kind_idx,predicted_start_ms,predicted_duration_ms,actual_start_ms,actual_end_ms,actual_duration_ms
52,mlp_control,2,1,elu,mlp.1,gemmini_q31,0,0,20.050171,0.025003,20.050000,20.076000,0.026000
53,mlp_control,2,2,linear,mlp.2,gemmini_q31,0,0,20.075172,0.341696,20.077000,20.402000,0.325000
54,mlp_control,2,3,elu,mlp.3,gemmini_q31,0,0,20.416868,0.015066,20.403000,20.419000,0.016000
55,mlp_control,2,4,linear,mlp.4,gemmini_q31,0,0,20.431934,0.086760,20.420000,20.502000,0.082000
56,mlp_control,2,5,elu,mlp.5,gemmini_q31,0,0,20.518696,0.006353,20.503000,20.510000,0.007000
57,mlp_control,2,6,linear,mlp.6,gemmini_q31,0,0,20.525047,0.002814,20.510000,20.513000,0.003000
58,yolov8_nano,0,15,silu_s8,l3.act,rvv,1,1,21.319740,0.096546,21.197000,21.294000,0.097000
59,yolov8_nano,0,16,conv2d_s8,l4.cv1.conv,rvv,1,1,21.416286,1.120145,21.295000,22.416000,1.121000
60,yolov8_nano,0,17,silu_s8,l4.cv1.act,rvv,1,1,22.536432,0.096232,22.417000,22.514000,0.097000
61,yolov8_nano,0,-1,chunk2_c1,chunk_1,gemmini_q31,0,0,22.632664,0.000000,0.000000,0.000000,0.000000
62,yolov8_nano,0,18,conv2d_s8,l4.m0.cv1.conv,gemmini_q31,0,0,22.632664,1.059718,22.522000,23.511000,0.989000
63,yolov8_nano,0,19,silu_s8,l4.m0.cv1.act,rvv,1,1,23.692383,0.083170,23.518000,23.602000,0.084000
64,yolov8_nano,0,20,conv2d_s8,l4.m0.cv2.conv,gemmini_q31,0,0,23.775553,1.056169,23.606000,24.579000,0.973000
65,yolov8_nano,0,21,silu_s8,l4.m0.cv2.act,rvv,1,1,24.831720,0.082582,24.584000,24.667000,0.083000
66,yolov8_nano,0,22,add_s8,add_1,rvv,1,1,24.914303,0.023759,24.669000,24.692000,0.023000
67,yolov8_nano,0,23,conv2d_s8,l4.m1.cv1.conv,gemmini_q31,0,0,24.938063,1.074589,24.697000,25.690000,0.993000
68,yolov8_nano,0,24,silu_s8,l4.m1.cv1.act,rvv,1,1,26.012651,0.082838,25.695000,25.779000,0.084000
69,yolov8_nano,0,25,conv2d_s8,l4.m1.cv2.conv,gemmini_q31,0,0,26.095490,1.051248,25.783000,26.754000,0.971000
