dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles
81,yolov8_nano$dispatch_81_gemmini_q31_cat3_c1_s8_N1xH10xW10xC_inputs64|64|64xC_total192,,,1.426474,ms,1426474.000000,0,,firesim,cat3_c1_s8,N=1;H=10;W=10;C_inputs=64|64|64;C_total=192,1426474
82,yolov8_nano$dispatch_82_gemmini_q31_conv2d_s8_N1xIC192xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,0.713274,ms,713274.000000,0,,firesim,conv2d_s8,N=1;IC=192;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,713274
83,yolov8_nano$dispatch_83_gemmini_q31_silu_s8_n12800,,,3.294193,ms,3294193.000000,0,,firesim,silu_s8,n=12800,3294193
84,yolov8_nano$dispatch_84_gemmini_q31_upsample_nearest_s8_N1xC128xIH10xIW10xscale2,,,1.188579,ms,1188579.000000,0,,firesim,upsample_nearest_s8,N=1;C=128;IH=10;IW=10;scale=2,1188579
85,yolov8_nano$dispatch_85_gemmini_q31_cat2_c1_s8_N1xH20xW20xC_inputs128|64xC_total192,,,5.572946,ms,5572946.000000,0,,firesim,cat2_c1_s8,N=1;H=20;W=20;C_inputs=128|64;C_total=192,5572946
86,yolov8_nano$dispatch_86_gemmini_q31_conv2d_s8_N1xIC192xIH20xIW20xOC64xOH20xOW20xKH1xKW1xSH1xSW1xPH0xPW0,,,2.972554,ms,2972554.000000,0,,firesim,conv2d_s8,N=1;IC=192;IH=20;IW=20;OC=64;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,2972554
87,yolov8_nano$dispatch_87_gemmini_q31_silu_s8_n25600,,,6.823581,ms,6823581.000000,0,,firesim,silu_s8,n=25600,6823581
88,yolov8_nano$dispatch_88_gemmini_q31_chunk2_c1_N1xC64xH20xW20xc_each32,,,0.000000,ms,0.000000,0,,firesim,chunk2_c1,N=1;C=64;H=20;W=20;c_each=32,0
89,yolov8_nano$dispatch_89_gemmini_q31_conv2d_s8_N1xIC32xIH20xIW20xOC32xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,0.755355,ms,755355.000000,0,,firesim,conv2d_s8,N=1;IC=32;IH=20;IW=20;OC=32;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,755355
90,yolov8_nano$dispatch_90_gemmini_q31_silu_s8_n12800,,,3.366213,ms,3366213.000000,0,,firesim,silu_s8,n=12800,3366213
91,yolov8_nano$dispatch_91_gemmini_q31_conv2d_s8_N1xIC32xIH20xIW20xOC32xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,0.735052,ms,735052.000000,0,,firesim,conv2d_s8,N=1;IC=32;IH=20;IW=20;OC=32;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,735052
92,yolov8_nano$dispatch_92_gemmini_q31_silu_s8_n12800,,,3.388016,ms,3388016.000000,0,,firesim,silu_s8,n=12800,3388016
93,yolov8_nano$dispatch_93_gemmini_q31_cat3_c1_s8_N1xH20xW20xC_inputs32|32|32xC_total96,,,2.825622,ms,2825622.000000,0,,firesim,cat3_c1_s8,N=1;H=20;W=20;C_inputs=32|32|32;C_total=96,2825622
94,yolov8_nano$dispatch_94_gemmini_q31_conv2d_s8_N1xIC96xIH20xIW20xOC64xOH20xOW20xKH1xKW1xSH1xSW1xPH0xPW0,,,1.957575,ms,1957575.000000,0,,firesim,conv2d_s8,N=1;IC=96;IH=20;IW=20;OC=64;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1957575
95,yolov8_nano$dispatch_95_gemmini_q31_silu_s8_n25600,,,6.749118,ms,6749118.000000,0,,firesim,silu_s8,n=25600,6749118
96,yolov8_nano$dispatch_96_gemmini_q31_conv2d_s8_N1xIC64xIH20xIW20xOC64xOH10xOW10xKH3xKW3xSH2xSW2xPH1xPW1,,,0.974622,ms,974622.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=20;IW=20;OC=64;OH=10;OW=10;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,974622
97,yolov8_nano$dispatch_97_gemmini_q31_silu_s8_n6400,,,1.692356,ms,1692356.000000,0,,firesim,silu_s8,n=6400,1692356
98,yolov8_nano$dispatch_98_gemmini_q31_cat2_c1_s8_N1xH10xW10xC_inputs64|128xC_total192,,,1.434978,ms,1434978.000000,0,,firesim,cat2_c1_s8,N=1;H=10;W=10;C_inputs=64|128;C_total=192,1434978
99,yolov8_nano$dispatch_99_gemmini_q31_conv2d_s8_N1xIC192xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,0.715799,ms,715799.000000,0,,firesim,conv2d_s8,N=1;IC=192;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,715799
100,yolov8_nano$dispatch_100_gemmini_q31_silu_s8_n12800,,,3.318157,ms,3318157.000000,0,,firesim,silu_s8,n=12800,3318157
101,yolov8_nano$dispatch_101_gemmini_q31_chunk2_c1_N1xC128xH10xW10xc_each64,,,0.000000,ms,0.000000,0,,firesim,chunk2_c1,N=1;C=128;H=10;W=10;c_each=64,0
102,yolov8_nano$dispatch_102_gemmini_q31_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,0.400276,ms,400276.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,400276
103,yolov8_nano$dispatch_103_gemmini_q31_silu_s8_n6400,,,1.666583,ms,1666583.000000,0,,firesim,silu_s8,n=6400,1666583
104,yolov8_nano$dispatch_104_gemmini_q31_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,0.390124,ms,390124.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,390124
105,yolov8_nano$dispatch_105_gemmini_q31_silu_s8_n6400,,,1.708709,ms,1708709.000000,0,,firesim,silu_s8,n=6400,1708709
106,yolov8_nano$dispatch_106_gemmini_q31_cat3_c1_s8_N1xH10xW10xC_inputs64|64|64xC_total192,,,1.414844,ms,1414844.000000,0,,firesim,cat3_c1_s8,N=1;H=10;W=10;C_inputs=64|64|64;C_total=192,1414844
107,yolov8_nano$dispatch_107_gemmini_q31_conv2d_s8_N1xIC192xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,0.723458,ms,723458.000000,0,,firesim,conv2d_s8,N=1;IC=192;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,723458
108,yolov8_nano$dispatch_108_gemmini_q31_silu_s8_n12800,,,3.336113,ms,3336113.000000,0,,firesim,silu_s8,n=12800,3336113
